X,Y
3.310639,0.281214
-0.370663,0.360411
1.619894,-0.140821
3.192755,1.285527
2.711313,0.856378
1.737036,0.140713
3.430431,0.967429
2.631564,0.192512
2.08822,0.483352
3.657107,1.870385
3.137823,1.397844
2.386519,-0.009387
2.154801,1.02946
2.409522,1.053755
2.580286,0.280138
2.742576,1.805836
2.627337,0.89742
4.545234,1.704923
2.690086,1.813635
2.97976,-0.470134
2.31641,-0.31098
3.784247,0.206682
3.420732,-0.326546
2.782367,1.819195
2.010432,1.454171
2.890203,1.659807
2.457583,1.26972
3.205295,1.56545
3.267268,0.080446
3.296196,0.473915
5.037613,1.070298
1.324688,-0.745397
2.830719,1.636983
3.677476,0.365107
2.464861,0.880369
2.203546,1.055842
3.324283,1.387435
2.504886,2.046183
2.023331,0.364293
1.033095,2.368803
3.67033,-0.400627
2.790542,1.663288
1.748414,-1.152849
2.744866,1.393512
3.318884,1.068933
2.992982,1.63917
1.099878,1.517983
2.168307,0.40374
3.638249,1.197544
3.182629,0.668907
2.69311,1.064531
2.909182,2.428816
3.155511,0.370869
2.776826,0.859543
3.110724,0.803779
4.210438,-0.125074
3.529838,1.45162
3.007055,1.151262
2.491616,2.197275
1.697712,1.587279
4.635418,0.872419
2.487469,0.157532
3.035304,2.360425
2.609641,2.518646
2.409234,1.134706
4.036756,1.636648
3.744499,1.261763
2.705667,-0.582097
2.6284,1.893867
2.019579,1.584604
2.381169,0.487549
2.064118,-0.577974
2.659061,0.70729
2.696664,1.621984
2.677492,0.824331
1.818945,0.334079
0.453049,-0.213829
4.438446,0.364178
2.487832,-1.062677
2.637787,0.680437
3.827495,-0.012864
2.774084,1.687352
4.141102,1.768845
3.05173,2.698721
3.74642,1.89329
2.096668,0.94671
3.891391,1.310007
2.139678,-0.460623
4.620421,2.902345
3.187261,1.610968
3.94155,0.800291
2.341235,0.033006
3.507346,1.647498
3.057964,1.949023
2.593029,1.723646
1.715506,1.531299
2.987484,0.958195
1.322809,-0.38824
4.078567,-0.187855
4.189991,1.106684
1.8812,0.581396
4.022908,-0.948322
2.619951,1.317766
3.314667,1.83411
3.539137,1.152489
3.175254,1.539013
3.147197,1.460867
3.442099,-0.014347
1.90874,-0.609408
2.780172,0.998271
1.152253,1.534921
2.693282,1.878802
4.151015,1.524684
2.695998,0.074128
3.95441,0.014473
3.852745,-0.699947
1.256043,-0.933913
2.499037,0.607586
3.758631,1.063197
2.270864,-0.909121
3.120222,0.969903
2.313677,1.395412
2.548205,1.298907
2.66606,-2.13596
2.068971,1.608065
2.960901,1.926044
1.408046,-0.522085
4.425738,0.473305
0.776465,-0.158343
1.317053,1.494807
4.842461,0.717544
1.357195,0.708673
2.337077,0.963219
3.341651,2.920528
2.561502,2.734087
1.627338,2.026287
2.580538,2.652715
3.785066,-0.054647
3.555192,0.435356
2.434724,0.847434
2.585935,1.701658
3.18377,1.606096
3.568727,3.045399
1.323514,1.211039
4.851969,2.575419
3.250623,1.347601
1.960317,1.4397
2.757071,2.782478
3.258168,2.591932
2.315214,0.586187
7.060309,4.86431
7.761394,3.782863
6.477665,4.909944
6.535325,4.135474
7.836472,5.344173
6.097426,5.581074
6.832947,4.640652
6.586462,3.814331
7.415785,5.317557
8.985973,4.997843
4.711792,6.761611
5.760418,3.916334
8.539897,4.969536
7.986987,5.494372
6.625181,5.950738
6.791722,3.832888
7.482297,4.963055
7.426915,5.523715
6.4595,5.597808
7.434042,5.724476
6.449702,4.115848
7.684645,6.688002
5.86007,4.918615
6.937963,4.453898
7.705564,3.884069
7.662143,5.87309
6.283738,5.810955
7.86823,5.658976
9.078283,5.659113
6.511776,4.297631
7.145324,6.168685
8.161883,5.26036
7.319863,6.612641
4.768033,3.983789
6.609356,4.766789
6.985927,5.806865
7.930989,5.956793
7.308481,4.28634
8.830539,6.076641
7.8322,4.437748
5.776727,3.434319
7.862935,4.881367
8.882593,4.387705
6.084944,4.965996
8.334233,3.872169
8.099071,4.761278
6.366969,5.764169
6.95747,3.200324
8.183809,5.417022
5.804748,6.6358
8.215163,3.097334
7.913671,5.951178
7.066725,3.556206
6.606131,5.402535
7.631403,3.153398
5.953423,4.301016
4.506524,5.660932
6.705848,1.957335
6.336085,4.962775
7.443754,4.269388
7.336627,3.943098
8.287793,3.101298
4.554172,4.557236
6.96177,5.921382
7.117159,3.621161
7.060705,4.717246
8.711512,4.875188
7.669808,5.835609
8.087844,5.73166
6.21128,4.292826
7.388543,4.419968
7.818143,6.324321
7.037511,4.911018
8.012227,4.589892
8.312442,4.834717
8.979568,4.338127
6.53939,4.651589
7.065244,4.33343
5.642315,4.903945
6.815172,4.646706
8.299651,5.204455
5.894596,2.995488
7.984401,5.423236
8.345638,6.862149
9.024793,4.434081
7.336508,3.909386
7.380495,4.494121
6.958767,5.824162
7.878323,6.353266
8.212149,5.076107
6.249378,5.254134
5.820195,5.064068
7.298259,5.143205
6.708124,6.081335
6.776202,6.536847
6.833518,4.06158
7.490375,3.365083
6.79163,2.580487
8.668576,3.930233
7.123033,6.907426
5.870021,4.595131
7.754703,7.705384
7.691897,4.51215
6.862165,5.060399
8.287931,4.017869
6.537765,6.202322
7.438931,5.532916
7.931295,4.285938
6.55218,3.959039
6.69559,5.1475
8.162642,5.343078
7.98303,4.668482
6.822109,6.218664
4.849692,5.685613
7.148204,5.769295
7.946935,6.862101
7.062828,6.440676
6.707726,4.771346
8.604449,4.437633
6.179453,4.369916
7.593205,3.946675
7.186674,5.396578
8.090573,4.983667
7.234006,5.336778
6.977282,5.475793
6.668191,5.274379
6.032501,6.77026
8.162705,3.780322
5.890029,4.637503
5.670718,6.464141
8.719162,4.655266
9.01031,5.103922
6.551567,6.037155
8.764329,3.944491
7.204423,5.71233
7.634641,7.376947
7.629313,6.990364
8.471141,6.246043
7.548046,5.190975
6.969322,3.426956
8.957736,4.425711
8.373213,3.713591
6.372987,5.608415
6.137852,5.730102
8.406818,6.921406
7.592577,5.250978
7.821045,3.601985
7.271885,4.515308
7.396093,4.332798
7.027013,4.416009
8.01515,4.515771
5.491751,4.492871
7.403444,5.646255
6.603699,3.747
6.25436,2.996902
8.185314,5.248101
8.363771,5.238321
8.596716,3.69405
7.331149,5.578556
6.884947,3.519222
7.135424,6.124954
6.910246,3.93466
7.102465,5.448475
6.510259,5.205919
7.501618,3.579932
7.346994,5.262374
5.578356,3.833048
5.438857,5.456805
7.337737,5.813684
6.806983,4.604993
7.394637,6.110939
6.733736,5.417255
8.505522,5.320183
6.925903,5.773149
7.394553,4.869339
6.612312,3.595296
6.72837,5.154141
6.56137,5.591999
7.177298,5.216671
7.282283,3.037723
7.66639,5.271239
6.832815,5.682326
8.060397,4.198593
7.34862,4.485902
6.833743,4.338276
8.176821,7.120444
6.712802,3.841437
6.639555,6.475817
7.68541,7.346383
6.130456,3.527133
6.192723,4.747051
7.516919,7.550125
7.654155,5.771601
7.680607,5.909778
7.042076,4.833367
6.811803,4.69951
8.324176,5.866949
7.266711,4.99627
8.091913,4.489044
8.300525,4.490912
2.808557,4.631964
1.507166,4.582521
3.547113,5.487774
2.540009,6.084582
1.999502,4.36038
3.259625,4.398386
2.721352,5.939633
3.04167,4.280964
4.015048,5.912514
0.567839,5.139074
3.397719,5.29439
4.108994,3.628478
3.123983,3.879928
4.427277,4.00295
3.475523,6.540098
2.751363,6.225032
4.508133,3.961138
3.155456,4.988048
2.365246,4.992025
3.879833,5.525837
3.410481,6.014351
3.117484,5.527648
4.513594,3.436233
3.180744,6.193866
3.889799,5.312675
3.878154,3.926105
3.230614,5.624088
1.650527,5.604424
3.780766,5.61657
2.263332,5.824152
3.176375,4.530842
1.649484,5.226454
2.541524,5.695325
2.214145,5.06494
1.972945,4.524418
0.7431,4.427603
1.513652,5.786541
3.954233,4.748676
3.060609,5.528379
2.919293,4.212205
3.942027,4.699522
3.033086,4.390383
3.973531,5.415095
2.652507,4.450198
2.762473,4.032068
3.511607,3.50585
4.808858,5.494081
6.351858,4.784795
3.463433,5.793119
2.169109,6.222635
3.639557,5.672118
2.98509,4.19027
3.328696,4.067261
1.659186,3.523354
2.311412,4.035339
3.373332,6.390328
1.302215,6.794447
1.729405,3.175884
2.655347,4.993828
2.561819,4.720287
0.702524,6.355478
1.688482,4.737396
2.659027,3.565712
3.019955,2.65898
1.52007,4.965221
3.292897,2.228402
4.297789,4.804313
2.293553,5.32161
2.531415,5.757909
3.494618,3.77675
0.967658,4.279826
2.645098,3.959533
2.237982,6.458127
3.268357,4.30483
2.952765,6.617226
2.513177,5.162868
3.690053,6.014236
4.242896,2.854352
1.988471,6.080262
3.035806,4.860501
3.927146,4.33619
3.817719,5.08778
2.779113,3.119225
3.191093,5.67642
2.618659,5.647239
3.36409,6.133455
2.631819,4.819258
2.755405,5.186977
4.166787,7.000811
2.513955,4.318113
3.498617,3.762221
2.473852,4.651647
3.976128,5.417571
1.871511,5.049872
4.494503,3.306354
4.605621,4.831291
3.350274,5.08694
2.82786,5.645801
2.378657,5.374158
2.092515,5.543343
2.139424,6.143982
2.645945,4.491582
1.356798,5.264487
2.749612,5.066555
2.565388,4.785369
4.929558,4.813902
3.171132,6.879952
2.005333,4.602862
5.085001,4.636602
3.133574,4.666578
4.854972,3.866275
2.398665,4.610451
3.28694,5.469083
3.994934,4.632468
3.424904,5.603667
3.269491,4.185847
1.129487,3.388678
3.185391,6.195279
3.719124,3.127936
1.702833,4.968679
2.858916,4.090626
3.838124,5.855637
4.753718,4.534835
3.961431,3.922938
3.192949,5.14273
0.121044,5.30938
2.431141,5.034028
2.041575,4.680489
2.005061,4.767967
4.122045,6.899771
3.091353,4.704542
3.419734,3.386473
2.34751,4.191514
3.88382,5.12171
5.470524,5.262271
1.787274,3.587916
2.623466,4.370127
2.880599,3.261967
2.698783,4.317297
1.719841,5.033118
2.289543,4.258365
3.333051,6.36253
2.444349,6.851453
0.852432,5.416058
5.291406,7.179826
3.606942,5.686373
5.674364,4.086625
1.381573,4.134987
2.722077,5.560335
1.066833,6.154711
1.448772,4.647466
2.024734,5.461768
3.484594,5.844181
1.941365,3.656406
2.681857,5.296483
3.290146,4.165534
3.683981,5.331375
2.901017,5.251233
5.393709,3.807966
2.01792,6.780908
3.159113,4.060353
1.270411,4.440804
1.713201,5.451643
2.101161,2.962527
2.906279,4.488873
2.578782,4.59362
3.031775,3.542979
3.473102,4.693731
3.858736,4.723003
3.480982,4.937694
0.81868,5.332632
3.336782,4.834878
3.89172,6.302788
3.005401,4.165439
3.80635,3.578008
4.801798,5.720856
3.058684,6.458484
1.408356,4.133106
3.007807,5.932249
3.364889,4.711129
2.658738,6.23235
2.736579,4.677872
2.140603,3.380423
3.267829,4.829864
3.037821,3.345278
2.779874,4.518236
1.635739,4.10857
4.740787,5.107316
4.138726,5.767356
2.348768,6.446508
3.255673,3.674918
4.062482,7.393489
3.017772,5.947429
1.752258,4.294594
3.079906,4.734767
3.931903,3.46283
3.487699,5.412759
2.551742,4.83892
1.559785,4.426024
2.740023,5.305718
4.175104,3.64292
3.039115,8.017942
3.451073,5.736235
2.324961,5.456327
3.63443,3.859816
2.495553,4.233424
3.522137,2.733712
3.77883,3.048545
2.731719,6.016805
1.332137,5.121522
2.489163,5.960093
4.12851,4.182243
3.694375,4.278376
4.189466,6.151402
1.545093,4.842214
1.063413,3.283757
2.967628,6.729754
1.925937,5.035653
3.890921,4.7978
3.152468,5.718307
4.665874,4.325274
2.599378,3.111395
2.554053,5.053377
2.924863,5.824656
2.011532,4.024776
3.468604,5.171767
2.545334,6.863223
2.623996,6.878676
2.287706,5.878437
1.265805,4.434888
2.074968,5.558927
2.276246,5.681617
0.966372,4.474373
2.160631,4.60695
5.049349,5.009932
1.611202,5.512344
0.838058,5.731713
3.662807,4.985184
3.115325,6.155429
3.572095,3.556861
2.606318,4.431385
3.049528,5.500343
3.430898,6.862173
3.871087,5.37105
2.563821,3.725519
1.518616,3.603029
3.954021,3.738814
2.353777,4.311557
2.848518,5.060673
4.110089,4.559511
2.793231,5.441571
2.240749,4.530376
3.18519,5.076657
0.969077,4.671375
4.955839,4.799229
1.701115,5.930788
4.240379,5.877265
3.13565,4.279146
2.25686,5.783491
2.246506,3.953127
4.743218,6.753349
5.261323,6.956652
3.817318,5.519544
3.459324,4.110581
3.94002,5.6088
2.559992,5.979941
2.009003,5.063178
3.455655,5.525454
3.048901,4.895457
5.532564,4.508261
2.198058,3.477878
3.526851,5.285739
2.767918,4.900294
1.609229,6.190633
3.249713,4.249319
5.193241,6.063503
3.369254,4.859583
2.600818,6.072113
4.066815,4.879032
2.244965,4.375718
2.017426,4.696488
1.421609,5.137396
1.562045,5.256511
1.98629,5.276821
3.696024,5.779829
3.644587,5.086345
0.207016,5.185754
3.089911,6.063224
4.402623,5.388623
3.002297,4.492096
1.317466,3.24251
3.429847,6.49262
3.406984,3.063033
2.615585,4.614013
3.599615,3.458639
2.585368,4.677986
3.665954,4.94885
3.882364,4.783327
2.554084,4.337091
1.959716,5.687695
